timestamp,can_id,b0,b1,b2,b3,b4,b5,b6,b7,state,attack_type
23.014068277,329,0,128,0,51,0,0,5,0,parking,none
23.034068277,545,0,128,0,51,0,0,5,0,parking,none
23.998586404,260,0,128,0,51,0,0,5,0,parking,none
24.018586404,316,0,128,0,51,0,0,5,0,parking,none
24.038586404,329,0,128,0,51,0,0,5,0,parking,none
24.058586404,545,0,128,0,51,0,0,5,0,parking,none
25.042256623,260,0,128,3,51,0,0,5,0,idle,none
25.062256623,316,0,128,3,51,0,0,5,0,idle,none
25.082256623,329,0,128,3,51,0,0,5,0,idle,none
25.102256623,545,0,128,3,51,0,0,5,0,idle,none
25.537444029,260,0,128,3,51,0,0,5,0,idle,none
25.557444029,316,0,128,3,51,0,0,5,0,idle,none
25.577444029,329,0,128,3,51,0,0,5,0,idle,none
25.597444029,545,0,128,3,51,0,0,5,0,idle,none
26.044976027,260,0,128,3,51,0,0,5,0,idle,none
26.064976027,316,0,128,3,51,0,0,5,0,idle,none
26.084976027,329,0,128,3,51,0,0,5,0,idle,none
26.104976027,545,0,128,3,51,0,0,5,0,idle,none
26.549940296,260,0,128,3,51,0,0,5,0,idle,none
26.569940296,316,0,128,3,51,0,0,5,0,idle,none
26.589940296,329,0,128,3,51,0,0,5,0,idle,none
26.609940296,545,0,128,3,51,0,0,5,0,idle,none
27.065586832,260,0,128,3,51,0,0,5,0,idle,none
27.085586832,316,0,128,3,51,0,0,5,0,idle,none
27.105586832,329,0,128,3,51,0,0,5,0,idle,none
27.125586832,545,0,128,3,51,0,0,5,0,idle,none
27.543322387,260,0,128,3,51,0,0,5,0,idle,none
27.563322387,316,0,128,3,51,0,0,5,0,idle,none
27.583322387,329,0,128,3,51,0,0,5,0,idle,none
27.603322387,545,0,128,3,51,0,0,5,0,idle,none
28.054687401,260,0,128,3,51,0,0,5,0,idle,none
28.074687401,316,0,128,3,51,0,0,5,0,idle,none
28.094687401,329,0,128,3,51,0,0,5,0,idle,none
28.114687401,545,0,128,3,51,0,0,5,0,idle,none
28.524396993,260,0,128,3,51,0,0,5,0,idle,none
28.544396993,316,0,128,3,51,0,0,5,0,idle,none
28.564396993,329,0,128,3,51,0,0,5,0,idle,none
28.584396993,545,0,128,3,51,0,0,5,0,idle,none
28.971998085,260,0,128,3,51,0,0,5,0,idle,none
28.991998085,316,0,128,3,51,0,0,5,0,idle,none
29.011998085,329,0,128,3,51,0,0,5,0,idle,none
29.031998085,545,0,128,3,51,0,0,5,0,idle,none
29.45986027,260,0,128,3,51,0,0,5,0,idle,none
29.47986027,316,0,128,3,51,0,0,5,0,idle,none
29.49986027,329,0,128,3,51,0,0,5,0,idle,none
29.51986027,545,0,128,3,51,0,0,5,0,idle,none
29.941544069,260,0,128,3,51,0,0,5,0,idle,none
29.961544069,316,0,128,3,51,0,0,5,0,idle,none
29.981544069,329,0,128,3,51,0,0,5,0,idle,none
30.001544069,545,0,128,3,51,0,0,5,0,idle,none
30.459064314,260,0,128,3,51,0,0,5,0,idle,none
30.479064314,316,0,128,3,51,0,0,5,0,idle,none
30.499064314,329,0,128,3,51,0,0,5,0,idle,none
30.519064314,545,0,128,3,51,0,0,5,0,idle,none
30.972349632,260,0,128,3,51,0,0,5,0,idle,none
30.992349632,316,0,128,3,51,0,0,5,0,idle,none
31.012349632,329,0,128,3,51,0,0,5,0,idle,none
31.032349632,545,0,128,3,51,0,0,5,0,idle,none
31.447968137,260,0,128,3,51,0,0,5,0,idle,none
31.467968137,316,0,128,3,51,0,0,5,0,idle,none
31.487968137,329,0,128,3,51,0,0,5,0,idle,none
31.507968137,545,0,128,3,51,0,0,5,0,idle,none
31.964915366,260,0,128,3,51,0,0,5,0,idle,none
31.984915366,316,0,128,3,51,0,0,5,0,idle,none
32.004915366,329,0,128,3,51,0,0,5,0,idle,none
32.024915366,545,0,128,3,51,0,0,5,0,idle,none
32.444871309,260,0,128,3,51,0,0,5,0,idle,none
32.464871309,316,0,128,3,51,0,0,5,0,idle,none
32.484871309,329,0,128,3,51,0,0,5,0,idle,none
32.504871309,545,0,128,3,51,0,0,5,0,idle,none
32.943146433,260,0,128,3,51,0,0,5,0,idle,none
32.963146433,316,0,128,3,51,0,0,5,0,idle,none
32.983146433,329,0,128,3,51,0,0,5,0,idle,none
33.003146433,545,0,128,3,51,0,0,5,0,idle,none
33.437268437,260,0,128,3,51,0,0,5,0,idle,none
33.457268437,316,0,128,3,51,0,0,5,0,idle,none
33.477268437,329,0,128,3,51,0,0,5,0,idle,none
33.497268437,545,0,128,3,51,0,0,5,0,idle,none
33.939556834,260,0,128,3,51,0,0,5,0,idle,none
33.959556834,316,0,128,3,51,0,0,5,0,idle,none
33.979556834,329,0,128,3,51,0,0,5,0,idle,none
33.999556834,545,0,128,3,51,0,0,5,0,idle,none
34.45592956,260,0,128,3,51,0,0,5,0,idle,none
34.47592956,316,0,128,3,51,0,0,5,0,idle,none
34.49592956,329,0,128,3,51,0,0,5,0,idle,none
34.51592956,545,0,128,3,51,0,0,5,0,idle,none
34.968697836,260,0,128,3,51,0,0,5,0,idle,none
34.988697836,316,0,128,3,51,0,0,5,0,idle,none
35.008697836,329,0,128,3,51,0,0,5,0,idle,none
35.028697836,545,0,128,3,51,0,0,5,0,idle,none
35.475695538,260,0,128,3,51,0,0,5,0,idle,none
35.495695538,316,0,128,3,51,0,0,5,0,idle,none
35.515695538,329,0,128,3,51,0,0,5,0,idle,none
35.535695538,545,0,128,3,51,0,0,5,0,idle,none
35.9886945,260,0,128,3,51,0,0,5,0,idle,none
36.0086945,316,0,128,3,51,0,0,5,0,idle,none
36.0286945,329,0,128,3,51,0,0,5,0,idle,none
36.0486945,545,0,128,3,51,0,0,5,0,idle,none
36.498264341,260,0,128,3,51,0,0,5,0,idle,none
36.518264341,316,0,128,3,51,0,0,5,0,idle,none
36.538264341,329,0,128,3,51,0,0,5,0,idle,none
36.558264341,545,0,128,3,51,0,0,5,0,idle,none
36.985724632,260,0,128,3,51,0,0,5,0,idle,none
37.005724632,316,0,128,3,51,0,0,5,0,idle,none
37.025724632,329,0,128,3,51,0,0,5,0,idle,none
37.045724632,545,0,128,3,51,0,0,5,0,idle,none
37.47137721,260,0,128,3,51,0,0,5,0,idle,none
37.49137721,316,0,128,3,51,0,0,5,0,idle,none
37.51137721,329,0,128,3,51,0,0,5,0,idle,none
37.53137721,545,0,128,3,51,0,0,5,0,idle,none
37.961977844,260,0,128,3,51,0,0,5,0,idle,none
37.981977844,316,0,128,3,51,0,0,5,0,idle,none
38.001977844,329,0,128,3,51,0,0,5,0,idle,none
38.021977844,545,0,128,3,51,0,0,5,0,idle,none
38.471964372,260,0,128,3,51,0,0,5,0,idle,none
38.491964372,316,0,128,3,51,0,0,5,0,idle,none
38.511964372,329,0,128,3,51,0,0,5,0,idle,none
38.531964372,545,0,128,3,51,0,0,5,0,idle,none
38.966962061,260,0,128,3,51,0,0,5,0,idle,none
38.986962061,316,0,128,3,51,0,0,5,0,idle,none
39.006962061,329,0,128,3,51,0,0,5,0,idle,none
39.026962061,545,0,128,3,51,0,0,5,0,idle,none
39.513677145,260,0,128,3,51,0,0,5,0,idle,none
39.533677145,316,0,128,3,51,0,0,5,0,idle,none
39.553677145,329,0,128,3,51,0,0,5,0,idle,none
39.573677145,545,0,128,3,51,0,0,5,0,idle,none
39.997291294,260,0,128,3,51,0,0,5,0,idle,none
40.017291294,316,0,128,3,51,0,0,5,0,idle,none
40.037291294,329,0,128,3,51,0,0,5,0,idle,none
40.057291294,545,0,128,3,51,0,0,5,0,idle,none
40.475313802,260,0,128,3,51,0,0,5,0,idle,none
40.495313802,316,0,128,3,51,0,0,5,0,idle,none
40.515313802,329,0,128,3,51,0,0,5,0,idle,none
40.535313802,545,0,128,3,51,0,0,5,0,idle,none
40.990683273,260,0,128,3,51,0,0,5,0,idle,none
41.010683273,316,0,128,3,51,0,0,5,0,idle,none
41.030683273,329,0,128,3,51,0,0,5,0,idle,none
41.050683273,545,0,128,3,51,0,0,5,0,idle,none
41.519120272,260,0,128,3,51,0,0,5,0,idle,none
41.539120272,316,0,128,3,51,0,0,5,0,idle,none
41.559120272,329,0,128,3,51,0,0,5,0,idle,none
41.579120272,545,0,128,3,51,0,0,5,0,idle,none
42.029234126,260,0,128,3,51,0,0,5,0,idle,none
42.049234126,316,0,128,3,51,0,0,5,0,idle,none
42.069234126,329,0,128,3,51,0,0,5,0,idle,none
42.089234126,545,0,128,3,51,0,0,5,0,idle,none
42.545950473,260,0,128,3,51,0,0,5,0,idle,none
42.565950473,316,0,128,3,51,0,0,5,0,idle,none
42.585950473,329,0,128,3,51,0,0,5,0,idle,none
42.605950473,545,0,128,3,51,0,0,5,0,idle,none
43.074477373,260,0,128,3,51,0,0,5,0,idle,none
43.094477373,316,0,128,3,51,0,0,5,0,idle,none
43.114477373,329,0,128,3,51,0,0,5,0,idle,none
43.134477373,545,0,128,3,51,0,0,5,0,idle,none
43.572596823,260,0,128,3,51,0,0,5,0,idle,none
43.592596823,316,0,128,3,51,0,0,5,0,idle,none
43.612596823,329,0,128,3,51,0,0,5,0,idle,none
43.632596823,545,0,128,3,51,0,0,5,0,idle,none
44.044137644,260,0,128,3,51,0,0,5,0,idle,none
44.064137644,316,0,128,3,51,0,0,5,0,idle,none
44.084137644,329,0,128,3,51,0,0,5,0,idle,none
44.104137644,545,0,128,3,51,0,0,5,0,idle,none
44.533496114,260,0,128,3,51,0,0,5,0,idle,none
44.553496114,316,0,128,3,51,0,0,5,0,idle,none
44.573496114,329,0,128,3,51,0,0,5,0,idle,none
44.593496114,545,0,128,3,51,0,0,5,0,idle,none
45.052554029,260,0,128,3,51,0,0,5,0,idle,none
45.072554029,316,0,128,3,51,0,0,5,0,idle,none
45.092554029,329,0,128,3,51,0,0,5,0,idle,none
45.112554029,545,0,128,3,51,0,0,5,0,idle,none
45.523680461,260,0,128,3,51,0,0,5,0,idle,none
45.543680461,316,0,128,3,51,0,0,5,0,idle,none
45.563680461,329,0,128,3,51,0,0,5,0,idle,none
45.583680461,545,0,128,3,51,0,0,5,0,idle,none
46.024351087,260,0,128,3,51,0,0,5,0,idle,none
46.044351087,316,0,128,3,51,0,0,5,0,idle,none
46.064351087,329,0,128,3,51,0,0,5,0,idle,none
46.084351087,545,0,128,3,51,0,0,5,0,idle,none
46.529415834,260,0,128,3,51,0,0,5,0,idle,none
46.549415834,316,0,128,3,51,0,0,5,0,idle,none
46.569415834,329,0,128,3,51,0,0,5,0,idle,none
46.589415834,545,0,128,3,51,0,0,5,0,idle,none
47.023103991,260,0,128,3,51,0,0,5,0,idle,none
47.043103991,316,0,128,3,51,0,0,5,0,idle,none
47.063103991,329,0,128,3,51,0,0,5,0,idle,none
47.083103991,545,0,128,3,51,0,0,5,0,idle,none
47.537576631,260,0,128,3,51,0,0,5,0,idle,none
47.557576631,316,0,128,3,51,0,0,5,0,idle,none
47.577576631,329,0,128,3,51,0,0,5,0,idle,none
47.597576631,545,0,128,3,51,0,0,5,0,idle,none
48.049192225,260,0,128,3,51,0,0,5,0,idle,none
48.069192225,316,0,128,3,51,0,0,5,0,idle,none
48.089192225,329,0,128,3,51,0,0,5,0,idle,none
48.109192225,545,0,128,3,51,0,0,5,0,idle,none
48.595620396,260,0,128,3,51,0,0,5,0,idle,none
48.615620396,316,0,128,3,51,0,0,5,0,idle,none
48.635620396,329,0,128,3,51,0,0,5,0,idle,none
48.655620396,545,0,128,3,51,0,0,5,0,idle,none
49.108019751,260,0,128,3,51,0,0,5,0,idle,none
49.128019751,316,0,128,3,51,0,0,5,0,idle,none
49.148019751,329,0,128,3,51,0,0,5,0,idle,none
49.168019751,545,0,128,3,51,0,0,5,0,idle,none
49.595831682,260,0,128,3,51,0,0,5,0,idle,none
49.615831682,316,0,128,3,51,0,0,5,0,idle,none
49.635831682,329,0,128,3,51,0,0,5,0,idle,none
49.655831682,545,0,128,3,51,0,0,5,0,idle,none
50.08459573,260,0,128,3,51,0,0,5,0,idle,none
50.10459573,316,0,128,3,51,0,0,5,0,idle,none
50.12459573,329,0,128,3,51,0,0,5,0,idle,none
50.14459573,545,0,128,3,51,0,0,5,0,idle,none
50.567964108,260,0,128,3,51,0,0,5,0,idle,none
50.587964108,316,0,128,3,51,0,0,5,0,idle,none
50.607964108,329,0,128,3,51,0,0,5,0,idle,none
50.627964108,545,0,128,3,51,0,0,5,0,idle,none
51.087009579,260,0,128,3,51,0,0,5,0,idle,none
51.107009579,316,0,128,3,51,0,0,5,0,idle,none
51.127009579,329,0,128,3,51,0,0,5,0,idle,none
51.147009579,545,0,128,3,51,0,0,5,0,idle,none
51.575672923,260,0,128,3,51,0,0,5,0,idle,none
51.595672923,316,0,128,3,51,0,0,5,0,idle,none
51.615672923,329,0,128,3,51,0,0,5,0,idle,none
51.635672923,545,0,128,3,51,0,0,5,0,idle,none
52.074267707,260,0,128,3,51,0,0,5,0,idle,none
52.094267707,316,0,128,3,51,0,0,5,0,idle,none
52.114267707,329,0,128,3,51,0,0,5,0,idle,none
52.134267707,545,0,128,3,51,0,0,5,0,idle,none
52.589253759,260,0,128,3,51,0,0,5,0,idle,none
52.609253759,316,0,128,3,51,0,0,5,0,idle,none
52.629253759,329,0,128,3,51,0,0,5,0,idle,none
52.649253759,545,0,128,3,51,0,0,5,0,idle,none
53.0747845,260,0,128,3,51,0,0,5,0,idle,none
53.0947845,316,0,128,3,51,0,0,5,0,idle,none
53.1147845,329,0,128,3,51,0,0,5,0,idle,none
53.1347845,545,0,128,3,51,0,0,5,0,idle,none
53.56891134,260,0,128,3,51,0,0,5,0,idle,none
53.58891134,316,0,128,3,51,0,0,5,0,idle,none
53.60891134,329,0,128,3,51,0,0,5,0,idle,none
53.62891134,545,0,128,3,51,0,0,5,0,idle,none
54.032085615,260,0,128,3,51,0,0,5,0,idle,none
54.052085615,316,0,128,3,51,0,0,5,0,idle,none
54.072085615,329,0,128,3,51,0,0,5,0,idle,none
54.092085615,545,0,128,3,51,0,0,5,0,idle,none
54.510436043,260,0,128,3,51,0,0,5,0,idle,none
54.530436043,316,0,128,3,51,0,0,5,0,idle,none
54.550436043,329,0,128,3,51,0,0,5,0,idle,none
54.570436043,545,0,128,3,51,0,0,5,0,idle,none
54.999081314,260,0,128,3,51,0,0,5,0,idle,none
55.019081314,316,0,128,3,51,0,0,5,0,idle,none
55.039081314,329,0,128,3,51,0,0,5,0,idle,none
55.059081314,545,0,128,3,51,0,0,5,0,idle,none
55.507396534,260,0,128,0,51,0,0,5,0,driving,none
55.527396534,316,0,128,0,51,0,0,5,0,driving,none
55.547396534,329,0,128,0,51,0,0,5,0,driving,none
55.567396534,545,0,128,0,51,0,0,5,0,driving,none
55.7812664,260,0,128,0,51,0,0,5,0,driving,none
55.8012664,316,0,128,0,51,0,0,5,0,driving,none
55.8212664,329,0,128,0,51,0,0,5,0,driving,none
55.8412664,545,0,128,0,51,0,0,5,0,driving,none
56.030897063,260,0,128,0,51,0,0,5,0,driving,none
56.050897063,316,0,128,0,51,0,0,5,0,driving,none
56.070897063,329,0,128,0,51,0,0,5,0,driving,none
56.090897063,545,0,128,0,51,0,0,5,0,driving,none
56.286124349,260,0,128,0,51,0,1,5,0,driving,none
56.306124349,316,0,128,0,51,0,1,5,0,driving,none
56.326124349,329,0,128,0,51,0,1,5,0,driving,none
56.346124349,545,0,128,0,51,0,1,5,0,driving,none
56.539483736,260,0,128,1,51,0,1,5,0,driving,none
56.559483736,316,0,128,1,51,0,1,5,0,driving,none
56.579483736,329,0,128,1,51,0,1,5,0,driving,none
56.599483736,545,0,128,1,51,0,1,5,0,driving,none
56.811178559,260,0,128,1,51,0,2,5,0,driving,none
56.831178559,316,0,128,1,51,0,2,5,0,driving,none
56.851178559,329,0,128,1,51,0,2,5,0,driving,none
56.871178559,545,0,128,1,51,0,2,5,0,driving,none
57.079045663,260,0,128,1,51,0,2,5,0,driving,none
57.099045663,316,0,128,1,51,0,2,5,0,driving,none
57.119045663,329,0,128,1,51,0,2,5,0,driving,none
57.139045663,545,0,128,1,51,0,2,5,0,driving,none
57.334519529,260,0,128,1,51,0,3,5,0,driving,none
57.354519529,316,0,128,1,51,0,3,5,0,driving,none
57.374519529,329,0,128,1,51,0,3,5,0,driving,none
57.394519529,545,0,128,1,51,0,3,5,0,driving,none
57.564300643,260,0,128,2,51,0,3,5,0,driving,none
57.584300643,316,0,128,2,51,0,3,5,0,driving,none
57.604300643,329,0,128,2,51,0,3,5,0,driving,none
57.624300643,545,0,128,2,51,0,3,5,0,driving,none
57.832368349,260,0,128,2,51,0,3,5,0,driving,none
57.852368349,316,0,128,2,51,0,3,5,0,driving,none
57.872368349,329,0,128,2,51,0,3,5,0,driving,none
57.892368349,545,0,128,2,51,0,3,5,0,driving,none
58.089989292,260,0,128,2,51,0,4,5,0,driving,none
58.109989292,316,0,128,2,51,0,4,5,0,driving,none
58.129989292,329,0,128,2,51,0,4,5,0,driving,none
58.149989292,545,0,128,2,51,0,4,5,0,driving,none
58.364528123,260,0,128,2,51,0,4,5,0,driving,none
58.384528123,316,0,128,2,51,0,4,5,0,driving,none
58.404528123,329,0,128,2,51,0,4,5,0,driving,none
58.424528123,545,0,128,2,51,0,4,5,0,driving,none
58.613929991,260,0,128,3,51,0,5,5,0,driving,none
58.633929991,316,0,128,3,51,0,5,5,0,driving,none
58.653929991,329,0,128,3,51,0,5,5,0,driving,none
58.673929991,545,0,128,3,51,0,5,5,0,driving,none
58.902992009,260,0,128,3,51,0,5,5,0,driving,none
58.922992009,316,0,128,3,51,0,5,5,0,driving,none
58.942992009,329,0,128,3,51,0,5,5,0,driving,none
58.962992009,545,0,128,3,51,0,5,5,0,driving,none
59.145814483,260,0,128,3,51,0,6,5,0,driving,none
59.165814483,316,0,128,3,51,0,6,5,0,driving,none
59.185814483,329,0,128,3,51,0,6,5,0,driving,none
59.205814483,545,0,128,3,51,0,6,5,0,driving,none
59.427675691,260,0,128,3,51,0,6,5,0,driving,none
59.447675691,316,0,128,3,51,0,6,5,0,driving,none
59.467675691,329,0,128,3,51,0,6,5,0,driving,none
59.487675691,545,0,128,3,51,0,6,5,0,driving,none
59.67997807,260,0,128,4,51,0,6,5,0,driving,none
59.69997807,316,0,128,4,51,0,6,5,0,driving,none
59.71997807,329,0,128,4,51,0,6,5,0,driving,none
59.73997807,545,0,128,4,51,0,6,5,0,driving,none
59.91965269,260,0,128,4,51,0,7,5,0,driving,none
59.93965269,316,0,128,4,51,0,7,5,0,driving,none
59.95965269,329,0,128,4,51,0,7,5,0,driving,none
59.97965269,545,0,128,4,51,0,7,5,0,driving,none
60.147083733,260,0,128,4,51,0,7,5,0,driving,none
60.167083733,316,0,128,4,51,0,7,5,0,driving,none
60.187083733,329,0,128,4,51,0,7,5,0,driving,none
60.207083733,545,0,128,4,51,0,7,5,0,driving,none
60.394063122,260,0,128,4,51,0,8,5,0,driving,none
60.414063122,316,0,128,4,51,0,8,5,0,driving,none
60.434063122,329,0,128,4,51,0,8,5,0,driving,none
60.454063122,545,0,128,4,51,0,8,5,0,driving,none
60.672529542,260,0,128,5,51,0,8,5,0,driving,none
60.692529542,316,0,128,5,51,0,8,5,0,driving,none
60.712529542,329,0,128,5,51,0,8,5,0,driving,none
60.732529542,545,0,128,5,51,0,8,5,0,driving,none
60.938857032,260,0,128,5,51,0,9,5,0,driving,none
60.958857032,316,0,128,5,51,0,9,5,0,driving,none
60.978857032,329,0,128,5,51,0,9,5,0,driving,none
60.998857032,545,0,128,5,51,0,9,5,0,driving,none
61.202634709,260,0,128,5,51,0,9,5,0,driving,none
61.222634709,316,0,128,5,51,0,9,5,0,driving,none
61.242634709,329,0,128,5,51,0,9,5,0,driving,none
61.262634709,545,0,128,5,51,0,9,5,0,driving,none
61.405117258,260,0,128,5,51,0,9,5,0,driving,none
61.425117258,316,0,128,5,51,0,9,5,0,driving,none
61.445117258,329,0,128,5,51,0,9,5,0,driving,none
61.465117258,545,0,128,5,51,0,9,5,0,driving,none
61.669336542,260,0,128,6,51,0,10,5,0,driving,none
61.689336542,316,0,128,6,51,0,10,5,0,driving,none
61.709336542,329,0,128,6,51,0,10,5,0,driving,none
61.729336542,545,0,128,6,51,0,10,5,0,driving,none
61.93045359,260,0,128,6,51,0,10,5,0,driving,none
61.95045359,316,0,128,6,51,0,10,5,0,driving,none
61.97045359,329,0,128,6,51,0,10,5,0,driving,none
61.99045359,545,0,128,6,51,0,10,5,0,driving,none
62.169455064,260,0,128,6,51,0,11,5,0,driving,none
62.189455064,316,0,128,6,51,0,11,5,0,driving,none
62.209455064,329,0,128,6,51,0,11,5,0,driving,none
62.229455064,545,0,128,6,51,0,11,5,0,driving,none
62.406907377,260,0,128,6,51,0,11,5,0,driving,none
62.426907377,316,0,128,6,51,0,11,5,0,driving,none
62.446907377,329,0,128,6,51,0,11,5,0,driving,none
62.466907377,545,0,128,6,51,0,11,5,0,driving,none
62.656861168,260,0,128,7,51,0,11,5,0,driving,none
62.676861168,316,0,128,7,51,0,11,5,0,driving,none
62.696861168,329,0,128,7,51,0,11,5,0,driving,none
62.716861168,545,0,128,7,51,0,11,5,0,driving,none
62.941358693,260,0,128,7,51,0,12,5,0,driving,none
62.961358693,316,0,128,7,51,0,12,5,0,driving,none
62.981358693,329,0,128,7,51,0,12,5,0,driving,none
63.001358693,545,0,128,7,51,0,12,5,0,driving,none
63.170256679,260,0,128,7,51,0,12,5,0,driving,none
63.190256679,316,0,128,7,51,0,12,5,0,driving,none
63.210256679,329,0,128,7,51,0,12,5,0,driving,none
63.230256679,545,0,128,7,51,0,12,5,0,driving,none
63.411700579,260,0,128,7,51,0,13,5,0,driving,none
63.431700579,316,0,128,7,51,0,13,5,0,driving,none
63.451700579,329,0,128,7,51,0,13,5,0,driving,none
63.471700579,545,0,128,7,51,0,13,5,0,driving,none
63.688936274,260,0,128,8,51,0,13,5,0,driving,none
63.708936274,316,0,128,8,51,0,13,5,0,driving,none
63.728936274,329,0,128,8,51,0,13,5,0,driving,none
63.748936274,545,0,128,8,51,0,13,5,0,driving,none
63.930013258,260,0,128,8,51,0,14,5,0,driving,none
63.950013258,316,0,128,8,51,0,14,5,0,driving,none
63.970013258,329,0,128,8,51,0,14,5,0,driving,none
63.990013258,545,0,128,8,51,0,14,5,0,driving,none
