timestamp,can_id,b0,b1,b2,b3,b4,b5,b6,b7,state,attack_type
8.220470340249554,316,192,0,41,104,57,58,84,208,idle,fuzzy
8.319886700657001,329,26,125,235,224,157,22,96,132,idle,fuzzy
8.820048076217255,545,200,197,33,17,73,103,126,174,idle,fuzzy
8.829919310927412,260,52,199,128,179,89,174,246,81,idle,fuzzy
8.850760694660236,316,56,201,221,37,174,111,171,19,idle,fuzzy
8.950084398831898,329,15,127,201,88,182,90,251,42,idle,fuzzy
9.450896275439387,545,227,155,45,23,205,63,191,20,idle,fuzzy
9.46034716465932,260,29,12,186,234,233,207,225,250,idle,fuzzy
9.47844210125803,316,189,19,104,144,74,218,189,116,idle,fuzzy
9.577776256757454,329,200,21,231,40,233,210,49,213,idle,fuzzy
10.077876090574444,545,208,5,43,177,88,204,3,96,idle,fuzzy
10.088792357011162,260,171,72,75,214,192,78,231,64,idle,fuzzy
10.108768439295519,316,230,54,235,48,2,15,31,215,idle,fuzzy
10.209363718746173,329,42,237,254,152,59,36,33,70,idle,fuzzy
10.709239850770242,545,217,64,158,34,189,10,162,32,idle,fuzzy
10.719650363747158,260,173,192,48,230,92,183,201,7,idle,fuzzy
10.738693460181011,316,58,207,196,112,188,70,159,167,idle,fuzzy
10.839648880500976,329,76,157,223,155,44,20,67,198,idle,fuzzy
11.340039955338902,545,132,144,148,195,77,222,23,192,idle,fuzzy
11.350070567545952,260,184,43,147,3,184,12,91,181,idle,fuzzy
11.37090439866809,316,194,146,204,203,7,140,209,223,idle,fuzzy
11.470849187350707,329,38,249,118,235,177,18,213,186,idle,fuzzy
11.97156582246725,545,117,157,103,206,63,193,56,245,idle,fuzzy
11.98183632417941,260,243,228,17,48,143,250,181,67,idle,fuzzy
12.002674071919511,316,198,101,152,99,164,61,195,66,idle,fuzzy
12.102717388318846,329,203,222,86,132,196,184,111,212,idle,fuzzy
12.60294800489332,545,197,0,140,244,129,88,74,179,idle,fuzzy
12.612957622020367,260,133,128,232,67,234,43,198,88,idle,fuzzy
12.633527861066543,316,249,244,17,125,128,83,94,192,idle,fuzzy
12.734460976309581,329,1,174,58,197,166,193,228,170,idle,fuzzy
13.234156863216976,545,235,206,2,96,75,249,235,35,idle,fuzzy
13.244476874460053,260,59,247,229,71,80,123,208,96,idle,fuzzy
13.263506011742356,316,206,44,77,112,113,55,70,178,idle,fuzzy
13.363190743262086,329,165,239,74,155,236,64,118,10,idle,fuzzy
13.864027987878632,545,254,132,45,188,170,195,106,0,idle,fuzzy
13.873561766208686,260,55,37,61,133,22,167,120,3,idle,fuzzy
13.893391336315712,316,105,216,253,44,179,115,159,97,idle,fuzzy
13.993618829556238,329,46,241,36,129,100,87,223,223,idle,fuzzy
14.494199962629876,545,240,160,200,67,78,28,214,158,idle,fuzzy
14.504888592795954,260,131,17,38,168,16,201,39,238,idle,fuzzy
14.52411476988267,316,39,139,27,100,37,187,127,172,idle,fuzzy
14.624779157365024,329,50,27,48,147,250,221,139,238,idle,fuzzy
15.124131432823985,545,163,96,9,41,226,59,60,204,idle,fuzzy
15.13343687666011,260,44,79,14,30,213,197,9,172,idle,fuzzy
15.154064644621071,316,216,75,95,114,172,188,160,164,idle,fuzzy
15.254521153588403,329,26,95,103,254,41,164,54,60,idle,fuzzy
15.754691588265686,545,163,132,8,118,145,39,16,176,idle,fuzzy
15.764477337051964,260,163,208,91,39,204,188,63,111,idle,fuzzy
15.783784147558254,316,66,44,160,109,75,219,168,59,idle,fuzzy
15.88304714251292,329,183,224,186,105,120,46,7,228,idle,fuzzy
16.383017101504134,545,198,31,165,27,70,244,190,169,idle,fuzzy
16.393133868855454,260,34,43,152,39,82,212,47,40,idle,fuzzy
16.41255331977976,316,238,3,156,112,145,178,131,61,idle,fuzzy
16.512547121873766,329,136,236,236,41,135,170,116,249,idle,fuzzy
17.01160963861562,545,97,208,255,213,245,32,73,185,idle,fuzzy
17.022585646923478,260,189,134,131,94,62,82,236,45,idle,fuzzy
17.042704310109407,316,56,168,167,176,75,37,194,185,idle,fuzzy
17.1422896300254,329,178,85,220,20,254,89,7,225,idle,fuzzy
17.642825503700777,545,240,166,212,22,85,23,117,204,idle,fuzzy
17.652931567550777,260,214,38,75,222,115,121,52,196,idle,fuzzy
17.672895020379094,316,42,62,111,40,219,139,16,131,idle,fuzzy
17.772279861173903,329,83,130,54,225,198,195,136,18,idle,fuzzy
18.272458208985164,545,37,182,199,89,6,84,159,7,idle,fuzzy
18.282930047058585,260,152,61,194,188,54,76,21,111,idle,fuzzy
18.303330129396976,316,233,155,47,157,136,232,144,157,idle,fuzzy
18.402665805586707,329,162,171,215,109,4,95,241,82,idle,fuzzy
18.903574325843515,545,69,25,194,165,47,255,45,92,idle,fuzzy
18.91272983600642,260,252,54,207,91,131,29,149,81,idle,fuzzy
18.93199853812009,316,233,236,207,155,242,126,85,112,idle,fuzzy
19.031530966925164,329,205,191,161,240,121,143,182,216,idle,fuzzy
19.531589012870562,545,67,78,147,13,193,99,13,42,idle,fuzzy
19.541933683123684,260,145,242,237,184,24,154,223,199,idle,fuzzy
19.561538945803697,316,239,225,218,51,119,28,52,179,idle,fuzzy
19.662419186926257,329,31,242,251,8,151,208,62,38,idle,fuzzy
20.163030415055744,545,202,88,18,44,169,183,85,4,idle,fuzzy
20.17324051103857,260,216,150,13,115,134,151,225,56,idle,fuzzy
20.193971283589406,316,79,251,168,104,15,246,186,17,idle,fuzzy
20.293101762149643,329,115,33,220,170,95,187,194,71,idle,fuzzy
20.79375083529207,545,29,108,46,168,235,16,137,228,idle,fuzzy
20.802780436266215,260,187,55,179,63,174,120,228,171,idle,fuzzy
20.823313724017762,316,154,98,211,152,49,27,45,235,idle,fuzzy
20.923966530336507,329,231,57,106,136,42,27,66,99,idle,fuzzy
21.422983150532545,545,3,250,169,105,212,175,154,41,idle,fuzzy
21.433856889413992,260,127,155,112,149,114,247,11,27,idle,fuzzy
21.453684043834286,316,189,8,161,120,102,54,84,48,idle,fuzzy
21.552933279358754,329,151,209,138,22,67,41,84,141,idle,fuzzy
22.052827647130822,545,84,238,124,6,126,169,115,46,idle,fuzzy
22.06286996955117,260,147,139,207,237,193,191,44,127,idle,fuzzy
22.08341522804161,316,152,111,171,247,244,131,58,59,idle,fuzzy
22.18245205592293,329,43,127,51,211,249,145,235,24,idle,fuzzy
22.68179047298832,545,96,53,165,219,31,10,47,184,idle,fuzzy
22.69263839517939,260,34,221,2,116,69,208,100,139,idle,fuzzy
22.71325429243099,316,95,59,75,1,119,251,189,8,idle,fuzzy
22.81401378784294,329,43,61,66,222,150,12,202,249,idle,fuzzy
23.314902175254588,545,217,216,255,57,203,1,225,208,idle,fuzzy
23.324167112553912,260,232,84,186,147,200,30,156,158,idle,fuzzy
23.34512669682424,316,141,254,143,36,38,95,203,89,idle,fuzzy
23.445838401832116,329,102,61,110,134,62,140,5,209,idle,fuzzy
23.945299648224154,545,58,146,87,87,241,92,174,26,idle,fuzzy
23.95581706506418,260,165,42,237,159,163,22,38,5,idle,fuzzy
23.97492282892554,316,194,8,108,135,60,151,212,119,idle,fuzzy
24.074073915046792,329,214,209,117,233,233,212,191,149,idle,fuzzy
24.574158463609,545,69,44,181,57,50,155,207,33,idle,fuzzy
24.585049063425064,260,135,200,93,192,240,228,252,63,idle,fuzzy
24.605271959463316,316,172,190,137,124,182,180,129,173,idle,fuzzy
24.704726730693377,329,245,70,113,70,155,231,16,175,idle,fuzzy
25.20398985713278,545,251,118,193,51,85,121,123,133,idle,fuzzy
25.214542740802685,260,139,113,184,46,29,36,75,107,idle,fuzzy
25.23364934439524,316,203,169,21,77,146,221,180,173,idle,fuzzy
25.333835387693274,329,107,71,215,46,107,116,211,21,idle,fuzzy
25.834526375441282,545,218,62,141,82,138,137,7,128,idle,fuzzy
25.84507571980205,260,156,148,240,183,178,26,42,140,idle,fuzzy
25.864390608962673,316,104,233,41,57,192,138,76,220,idle,fuzzy
25.964384048560294,329,12,44,100,204,247,166,255,164,idle,fuzzy
26.464971221479644,545,183,45,176,4,195,191,93,207,idle,fuzzy
26.47421208113856,260,220,122,247,233,141,230,196,241,idle,fuzzy
26.49303732889229,316,245,145,204,159,116,54,230,139,idle,fuzzy
26.592805627448683,329,174,42,11,143,223,47,234,4,idle,fuzzy
27.092583758494467,545,183,223,126,141,244,121,145,148,idle,fuzzy
27.102546887279676,260,97,202,215,38,57,131,183,178,idle,fuzzy
27.122816800248454,316,222,114,58,101,129,182,94,241,idle,fuzzy
27.22325853488103,329,111,121,36,79,190,208,122,128,idle,fuzzy
27.723718574501536,545,25,8,206,64,172,81,18,165,idle,fuzzy
27.734584879801545,260,33,237,5,234,159,39,230,119,idle,fuzzy
27.75488478459335,316,146,76,19,96,209,47,36,250,idle,fuzzy
27.85517724516814,329,186,69,21,7,211,153,159,237,idle,fuzzy
28.35528734885025,545,87,24,88,208,237,101,35,99,idle,fuzzy
28.365484776212547,260,16,35,3,132,190,202,85,74,idle,fuzzy
28.384910294287966,316,95,1,173,112,117,247,252,25,idle,fuzzy
28.484970580354457,329,41,2,20,82,217,45,39,152,idle,fuzzy
28.9856702405608,545,77,76,245,58,244,242,29,192,idle,fuzzy
28.99590795111536,260,100,100,71,72,135,215,174,77,idle,fuzzy
29.01407869059608,316,157,202,110,71,184,35,7,50,idle,fuzzy
29.11371360894077,329,153,123,91,33,202,123,153,59,idle,fuzzy
29.613653202552,545,64,77,189,7,172,63,66,66,idle,fuzzy
29.62311870216268,260,129,251,229,99,237,137,106,59,idle,fuzzy
29.64095350252132,316,44,254,53,216,42,136,226,89,idle,fuzzy
29.741310834746947,329,62,59,236,30,20,201,214,204,idle,fuzzy
30.24031293735434,545,241,41,208,23,114,114,140,221,idle,fuzzy
30.24958541178899,260,16,16,46,129,8,57,164,85,idle,fuzzy
30.270335972735396,316,31,74,38,131,141,172,87,101,idle,fuzzy
30.37009642336234,329,128,143,133,120,64,104,132,175,idle,fuzzy
30.870494403115952,545,105,79,103,85,231,24,104,201,idle,fuzzy
30.880810724847628,260,67,53,59,55,147,146,198,204,idle,fuzzy
30.900710724650857,316,112,121,79,16,46,110,48,71,idle,fuzzy
30.99982277611833,329,80,222,52,70,52,170,163,177,idle,fuzzy
31.499487349460797,545,112,235,223,233,217,144,161,84,idle,fuzzy
31.509622885050756,260,175,151,149,178,248,62,242,191,idle,fuzzy
31.529172970527867,316,228,82,243,183,224,132,53,35,idle,fuzzy
31.628708564394337,329,132,110,185,76,142,147,8,79,idle,fuzzy
32.128177102306466,545,106,102,64,177,41,211,57,129,idle,fuzzy
32.13901874647086,260,117,255,195,29,254,205,28,80,idle,fuzzy
32.15979659084839,316,94,92,24,130,233,170,235,148,idle,fuzzy
32.259133228146645,329,206,19,65,32,3,19,221,10,idle,fuzzy
32.75900182870368,545,234,204,131,197,63,172,46,191,idle,fuzzy
32.768357280584056,260,164,46,83,53,248,5,115,241,idle,fuzzy
32.788145154430254,316,199,73,70,150,11,62,77,181,idle,fuzzy
32.88859174944325,329,164,134,151,243,51,152,22,55,idle,fuzzy
33.38903723551361,545,83,83,235,102,69,155,141,248,idle,fuzzy
33.398735432594,260,201,219,241,135,235,141,163,43,idle,fuzzy
33.419448097761304,316,236,92,218,33,156,156,86,145,idle,fuzzy
33.51955470097063,329,155,86,75,11,78,72,227,164,idle,fuzzy
34.018964908553954,545,224,71,108,59,96,147,127,179,idle,fuzzy
34.02883321279546,260,132,181,208,253,241,168,241,153,idle,fuzzy
34.04927344660923,316,204,163,126,147,161,61,243,207,idle,fuzzy
34.148983819949855,329,108,124,238,19,254,51,46,95,idle,fuzzy
34.649144224149836,545,232,253,140,158,169,236,13,123,idle,fuzzy
34.658782650030155,260,84,220,108,186,4,148,0,83,idle,fuzzy
34.67868290241573,316,39,108,136,117,98,193,41,182,idle,fuzzy
34.77838965026685,329,1,162,69,153,18,28,72,75,idle,fuzzy
35.2787608396526,545,90,210,143,125,212,130,150,98,idle,fuzzy
35.288334873505086,260,204,183,128,216,149,180,49,143,idle,fuzzy
35.30897735882658,316,227,215,122,233,182,170,37,76,idle,fuzzy
35.40819057892622,329,164,94,54,206,224,96,39,58,idle,fuzzy
35.907712718856395,545,223,183,242,157,113,95,86,223,idle,fuzzy
35.91677323289872,260,91,228,151,152,243,32,222,47,idle,fuzzy
35.93671707391751,316,101,246,239,232,147,152,105,64,idle,fuzzy
36.037357691712174,329,92,239,54,26,114,24,181,129,idle,fuzzy
36.53660890339266,545,130,185,241,37,234,14,41,243,idle,fuzzy
36.54684114023518,260,179,197,85,64,184,157,213,157,idle,fuzzy
36.56750324155268,316,195,233,155,223,76,156,130,187,idle,fuzzy
36.667335186189014,329,96,116,9,255,6,54,166,208,idle,fuzzy
37.166828059563144,545,5,251,131,168,76,201,211,134,idle,fuzzy
37.17697374538655,260,25,196,110,208,120,211,233,89,idle,fuzzy
37.19640115531528,316,109,180,169,115,161,121,159,179,idle,fuzzy
37.296747959365774,329,52,196,142,40,202,193,76,99,idle,fuzzy
37.797376585860455,545,10,45,238,227,86,219,184,147,idle,fuzzy
37.80815613299991,260,102,91,131,118,194,154,138,170,idle,fuzzy
37.82808000916242,316,169,121,25,92,174,104,80,101,idle,fuzzy
37.928248688966995,329,235,16,191,94,50,124,74,236,idle,fuzzy
38.427306889853874,545,24,3,199,170,169,212,47,120,idle,fuzzy
38.43699012469266,260,89,180,55,88,39,124,204,90,idle,fuzzy
38.456691468537436,316,184,253,70,165,77,126,32,254,idle,fuzzy
38.55667276349358,329,237,250,82,115,230,21,159,199,idle,fuzzy
39.05757621004718,545,158,64,1,210,192,26,227,204,idle,fuzzy
39.067063365685954,260,96,172,198,178,146,235,221,43,idle,fuzzy
39.086189658703816,316,101,21,14,108,79,227,14,161,idle,fuzzy
39.18541973277441,329,136,142,231,255,98,187,136,148,idle,fuzzy
39.684833293155535,545,225,64,168,248,4,124,182,81,idle,fuzzy
39.694079533344656,260,62,117,17,217,59,158,69,249,idle,fuzzy
39.71336751176457,316,143,81,100,225,23,225,239,21,idle,fuzzy
39.81363332903716,329,93,187,218,24,208,43,133,207,idle,fuzzy
40.31319331611702,545,3,213,207,106,110,218,90,199,idle,fuzzy
40.322515655339366,260,56,117,82,242,216,112,249,247,idle,fuzzy
40.34176503396754,316,117,242,62,20,197,207,50,219,idle,fuzzy
40.44217594308383,329,166,87,29,151,105,107,12,41,idle,fuzzy
40.94250546103055,545,143,88,162,35,202,74,111,157,idle,fuzzy
40.953139294855006,260,213,173,62,169,194,61,122,219,idle,fuzzy
40.97228673718522,316,53,40,146,219,23,137,255,137,idle,fuzzy
41.07318423848034,329,195,77,103,5,91,17,150,127,idle,fuzzy
41.57406983458426,545,93,195,35,235,207,204,13,67,idle,fuzzy
41.583776861205415,260,126,255,83,199,226,203,116,189,idle,fuzzy
41.60420439326872,316,253,210,125,8,42,58,139,67,idle,fuzzy
41.70491030024612,329,207,219,69,248,93,215,208,241,idle,fuzzy
42.205288819597506,545,95,4,93,94,115,195,88,242,idle,fuzzy
42.21543860946137,260,199,206,218,218,108,186,171,117,idle,fuzzy
42.23630489118088,316,148,197,112,46,154,237,201,156,idle,fuzzy
42.33611413891234,329,49,68,166,136,76,221,86,233,idle,fuzzy
42.83647307886377,545,58,182,157,126,239,202,178,223,idle,fuzzy
42.84699421518863,260,0,121,10,188,113,179,4,235,idle,fuzzy
42.86629896203959,316,69,76,41,2,143,175,159,147,idle,fuzzy
42.96573881751188,329,205,13,30,215,4,74,209,44,idle,fuzzy
43.46520172679409,545,171,237,65,233,116,229,169,89,idle,fuzzy
43.47496191237389,260,246,44,229,155,44,177,72,173,idle,fuzzy
43.49472486166801,316,210,170,205,191,240,97,18,99,idle,fuzzy
43.59571727228614,329,113,72,82,105,116,164,180,20,idle,fuzzy
44.09567285763873,545,18,181,116,33,25,180,214,216,idle,fuzzy
44.104823708898664,260,19,111,210,225,168,201,145,225,idle,fuzzy
44.125296899028896,316,40,179,204,99,44,2,212,148,idle,fuzzy
44.22569935752078,329,31,170,119,153,94,84,228,16,idle,fuzzy
44.7259025981913,545,51,241,105,6,214,7,186,96,idle,fuzzy
44.73574751559888,260,84,53,147,7,134,234,192,151,idle,fuzzy
44.754998582044024,316,51,220,129,129,215,26,102,145,idle,fuzzy
44.854324999854,329,59,82,169,40,127,64,24,221,idle,fuzzy
45.3550608151267,545,227,199,114,16,39,203,196,44,idle,fuzzy
45.36429872873011,260,152,82,160,46,69,17,244,207,idle,fuzzy
45.38460334560734,316,141,51,218,57,243,8,154,174,idle,fuzzy
45.48511073069029,329,151,245,115,84,53,65,83,167,idle,fuzzy
45.984258122475374,545,62,251,15,131,13,61,37,192,idle,fuzzy
45.99476721268517,260,249,160,181,119,229,200,118,94,idle,fuzzy
46.014715512798055,316,125,137,172,154,110,45,72,196,idle,fuzzy
46.114798468882256,329,251,167,50,153,202,66,9,67,idle,fuzzy
46.61473369013807,545,45,4,57,43,183,70,255,226,idle,fuzzy
46.62389898288743,260,150,58,11,100,88,40,70,146,idle,fuzzy
46.644406262959606,316,174,241,98,121,195,74,185,172,idle,fuzzy
46.743865206628634,329,226,110,190,76,42,80,61,238,idle,fuzzy
47.2440537755856,545,152,162,138,38,113,13,37,72,idle,fuzzy
47.25421725500929,260,151,201,60,100,130,107,72,223,idle,fuzzy
47.273736920649874,316,188,84,220,70,71,98,232,95,idle,fuzzy
47.373646692035024,329,212,99,7,243,81,27,175,238,idle,fuzzy
47.87440631038864,545,233,109,227,106,8,151,147,18,idle,fuzzy
47.88478234694516,260,152,172,198,200,190,212,201,229,idle,fuzzy
47.904898490840196,316,41,76,60,231,127,147,231,51,idle,fuzzy
48.00435739820417,329,169,46,132,82,82,95,0,176,idle,fuzzy
48.504342869403565,545,32,39,1,212,214,195,195,247,idle,fuzzy
48.514962673997964,260,43,189,60,221,234,86,32,170,idle,fuzzy
48.535542376251655,316,94,194,111,217,251,167,6,47,idle,fuzzy
48.63525430287435,329,193,252,128,237,229,208,134,218,idle,fuzzy
49.13431314590011,545,80,130,85,222,93,202,110,210,idle,fuzzy
49.14388777209193,260,53,80,62,203,162,103,28,192,idle,fuzzy
49.16409828856314,316,249,151,58,12,102,246,252,39,idle,fuzzy
49.26365346769786,329,41,196,130,4,65,11,13,179,idle,fuzzy
49.764548976338666,545,150,194,40,87,80,236,126,113,idle,fuzzy
49.77455893830484,260,94,122,27,149,219,251,170,86,idle,fuzzy
49.793653294866395,316,38,248,209,171,6,21,246,146,idle,fuzzy
49.893648699767965,329,145,180,31,233,103,161,86,164,idle,fuzzy
50.393415616165306,545,168,110,251,163,109,99,251,78,idle,fuzzy
50.40372641841344,260,104,216,92,18,102,255,32,132,idle,fuzzy
50.42404493652752,316,102,82,25,4,164,127,237,86,idle,fuzzy
50.5238511323412,329,55,199,95,201,57,248,19,62,idle,fuzzy
51.024720690178604,545,122,14,1,123,54,39,145,57,idle,fuzzy
51.03454327770368,260,250,172,251,102,138,242,92,43,idle,fuzzy
51.05407682330024,316,175,218,230,245,156,10,97,122,idle,fuzzy
51.15472370494551,329,228,56,188,170,113,255,210,50,idle,fuzzy
51.65570040295657,545,255,11,220,152,40,69,211,217,idle,fuzzy
51.66579224299564,260,113,71,19,147,18,229,216,64,idle,fuzzy
51.68666765409605,316,135,208,128,157,184,93,155,131,idle,fuzzy
51.787004036505756,329,87,179,45,55,180,222,127,237,idle,fuzzy
52.286953435594,545,32,16,17,208,177,58,115,209,idle,fuzzy
52.29703154289634,260,162,237,104,160,118,88,251,61,idle,fuzzy
52.31777427836417,316,190,116,66,166,135,24,83,5,idle,fuzzy
52.41761326981761,329,146,254,129,161,170,122,120,10,idle,fuzzy
52.91751087433666,545,24,180,255,141,196,228,154,213,idle,fuzzy
52.927301567339924,260,186,46,43,20,137,115,119,68,idle,fuzzy
52.94633292173699,316,192,217,126,240,206,103,156,104,idle,fuzzy
53.04574723238281,329,223,0,170,110,36,137,149,228,idle,fuzzy
53.54607127265936,545,185,206,239,108,40,191,191,120,idle,fuzzy
53.555518773760916,260,155,155,197,158,66,171,35,212,idle,fuzzy
53.57639078883819,316,80,9,19,65,89,160,175,131,idle,fuzzy
53.677088024671136,329,125,208,31,198,33,128,88,49,idle,fuzzy
54.17652876647415,545,86,85,8,84,222,55,127,144,idle,fuzzy
54.18642502974986,260,67,177,137,194,115,32,145,207,idle,fuzzy
54.20547569902124,316,183,114,163,158,66,25,248,33,idle,fuzzy
54.30534612095494,329,10,233,138,174,101,237,233,247,idle,fuzzy
54.80466577690572,545,84,203,250,151,36,45,47,253,idle,fuzzy
54.813947231541285,260,238,75,153,179,234,21,128,85,idle,fuzzy
54.83387003879046,316,76,206,141,166,25,127,205,168,idle,fuzzy
54.933843199034364,329,224,248,82,208,115,164,237,203,idle,fuzzy
55.433802730103594,545,19,35,36,108,159,241,125,247,idle,fuzzy
55.4434453178365,260,36,208,91,104,124,187,151,174,idle,fuzzy
55.46329459719522,316,181,138,53,8,179,243,255,53,idle,fuzzy
55.56308803359899,329,16,155,113,139,42,67,128,24,idle,fuzzy
56.06379409349102,545,227,139,81,7,252,250,183,84,idle,fuzzy
56.073693938764684,260,86,117,238,145,210,94,211,226,idle,fuzzy
56.09432232164125,316,83,139,127,52,163,68,146,192,idle,fuzzy
56.193594428444456,329,223,235,187,28,28,210,209,65,idle,fuzzy
56.69288805497966,545,62,98,243,217,59,60,72,195,idle,fuzzy
56.70457038626005,260,199,78,16,128,106,9,108,137,idle,fuzzy
56.7248947050934,316,3,100,146,133,147,122,91,1,idle,fuzzy
56.82501467398975,329,188,218,140,140,209,63,149,9,idle,fuzzy
57.32405348924291,545,1,196,236,120,184,60,91,63,idle,fuzzy
57.33472735780367,260,177,134,236,88,159,175,71,163,idle,fuzzy
57.35491698439615,316,153,201,49,106,203,207,52,191,idle,fuzzy
57.454663157013,329,193,41,94,211,130,117,5,114,idle,fuzzy
57.95487254834948,545,64,236,75,100,78,200,207,168,idle,fuzzy
57.96444764633763,260,2,209,19,98,229,24,91,222,idle,fuzzy
57.98495100596195,316,95,56,134,118,0,31,76,140,idle,fuzzy
58.085266343700376,329,139,110,121,184,99,40,58,106,idle,fuzzy
58.58562618514212,545,207,75,48,145,22,206,53,204,idle,fuzzy
58.59550979490699,260,63,42,8,40,115,143,58,153,idle,fuzzy
58.616183074878364,316,65,59,184,162,185,201,107,136,idle,fuzzy
58.715238384265874,329,83,65,1,183,20,103,106,130,idle,fuzzy
59.21568427411393,545,40,80,72,126,237,166,93,12,idle,fuzzy
59.2250361393202,260,132,167,97,146,46,88,37,62,idle,fuzzy
59.24571469472265,316,191,158,212,243,41,254,198,16,idle,fuzzy
59.34546984690733,329,57,88,36,117,152,57,41,180,idle,fuzzy
59.84569646544115,545,54,70,19,194,66,187,31,114,idle,fuzzy
59.85527817011713,260,147,160,109,217,74,105,73,237,idle,fuzzy
59.87459964038132,316,122,139,133,221,239,76,36,120,idle,fuzzy
59.97546442839656,329,248,76,173,26,141,219,140,144,idle,fuzzy
60.47643114203017,545,121,153,205,168,249,82,212,124,idle,fuzzy
60.485678866572854,260,211,70,208,102,84,214,153,206,idle,fuzzy
60.506403668106884,316,119,176,160,101,189,174,185,119,idle,fuzzy
60.6055301847089,329,101,122,86,179,134,120,43,118,idle,fuzzy
61.10528060011666,545,218,170,86,48,91,68,163,98,idle,fuzzy
61.115059136497784,260,193,249,177,44,243,111,166,244,idle,fuzzy
61.13484453088633,316,75,84,133,134,192,201,148,59,idle,fuzzy
61.235338064347026,329,190,212,255,0,32,34,37,43,idle,fuzzy
61.73627741456623,545,81,175,5,233,235,126,159,69,idle,fuzzy
61.746901786271046,260,136,236,4,38,30,176,190,121,idle,fuzzy
61.76620859196302,316,80,201,57,157,185,18,252,16,idle,fuzzy
61.86640688874357,329,239,233,48,91,20,133,64,124,idle,fuzzy
62.366509861215505,545,134,225,240,10,102,202,159,192,idle,fuzzy
62.37667856709666,260,193,199,22,4,166,231,175,23,idle,fuzzy
