timestamp,can_id,b0,b1,b2,b3,b4,b5,b6,b7,state,attack_type
11.371758141390758,316,43,233,148,73,154,140,6,149,idle,fuzzy
11.470982465039485,329,14,97,182,184,118,72,153,208,idle,fuzzy
11.971566978063043,545,247,163,201,108,164,49,62,68,idle,fuzzy
11.981435712574987,260,176,254,1,216,175,217,227,153,idle,fuzzy
12.001161518939513,316,54,127,201,225,117,225,150,178,idle,fuzzy
12.102055608338814,329,73,213,186,82,148,43,182,115,idle,fuzzy
12.60163356837295,545,74,224,71,9,203,230,28,212,idle,fuzzy
12.610999220226054,260,185,170,43,148,78,199,22,71,idle,fuzzy
12.631286510777773,316,29,247,58,117,22,21,253,138,idle,fuzzy
12.731605665406057,329,53,246,137,252,175,30,146,250,idle,fuzzy
13.232476936492944,545,149,9,151,117,179,85,116,253,idle,fuzzy
13.2433963273938,260,134,236,0,25,155,245,2,201,idle,fuzzy
13.263458133239048,316,2,105,234,164,236,117,202,19,idle,fuzzy
13.363781237974495,329,156,46,132,162,212,90,73,32,idle,fuzzy
13.863948672789476,545,73,114,80,239,44,118,37,172,idle,fuzzy
13.873412482752485,260,78,234,125,21,14,31,61,175,idle,fuzzy
13.89302982960633,316,227,2,199,245,173,126,145,120,idle,fuzzy
13.993730135593012,329,20,225,29,20,111,227,104,207,idle,fuzzy
14.493197541950586,545,168,56,226,58,0,23,47,50,idle,fuzzy
14.503077997129896,260,112,167,201,107,17,222,153,177,idle,fuzzy
14.52286934039758,316,119,9,120,218,109,13,164,12,idle,fuzzy
14.622652530650464,329,34,221,19,62,179,154,46,47,idle,fuzzy
15.122087081608528,545,217,229,126,14,202,40,172,60,idle,fuzzy
15.13190569364858,260,103,151,183,220,84,151,239,140,idle,fuzzy
15.151883467312565,316,80,27,82,238,57,18,82,194,idle,fuzzy
15.25280507497964,329,187,208,199,30,153,179,229,89,idle,fuzzy
15.752347016539428,545,71,182,194,114,139,130,50,141,idle,fuzzy
15.76297229946811,260,135,1,152,193,93,90,54,239,idle,fuzzy
15.783002220725638,316,37,138,193,207,51,228,225,147,idle,fuzzy
15.8829088276222,329,48,234,228,222,92,43,210,168,idle,fuzzy
16.383087651129184,545,35,196,128,40,195,228,199,122,idle,fuzzy
16.39303807684668,260,85,20,236,40,63,6,136,157,idle,fuzzy
16.41214423916678,316,9,141,39,64,42,212,17,157,idle,fuzzy
16.512299557874,329,138,153,201,206,110,124,126,96,idle,fuzzy
17.01132663501381,545,206,22,40,190,57,67,100,81,idle,fuzzy
17.021964806479694,260,29,186,39,237,156,151,206,11,idle,fuzzy
17.04150340277786,316,254,162,142,48,212,66,70,202,idle,fuzzy
17.141213647690986,329,91,91,35,142,197,78,48,161,idle,fuzzy
17.64128753346342,545,140,85,76,196,74,66,225,38,idle,fuzzy
17.651918651319004,260,74,164,112,75,40,212,210,6,idle,fuzzy
17.672795000716736,316,118,196,2,61,90,118,216,255,idle,fuzzy
17.771848493669687,329,146,28,231,178,19,143,227,187,idle,fuzzy
18.27110315761542,545,218,194,203,5,203,112,31,130,idle,fuzzy
18.281777823199057,260,240,61,159,97,184,211,125,164,idle,fuzzy
18.30197678240722,316,181,68,219,63,104,213,107,245,idle,fuzzy
18.402004814850326,329,184,71,98,0,221,62,245,88,idle,fuzzy
18.902430077495872,545,121,170,74,180,107,172,119,92,idle,fuzzy
18.913328309645305,260,184,11,226,125,86,84,14,96,idle,fuzzy
18.93331433636502,316,251,157,187,86,234,219,228,27,idle,fuzzy
19.0326855833041,329,133,138,226,44,198,100,122,188,idle,fuzzy
19.533631105036136,545,238,67,162,159,74,231,104,53,idle,fuzzy
19.542768127194876,260,107,28,46,177,190,39,136,136,idle,fuzzy
19.562085156823976,316,68,39,123,173,100,200,88,142,idle,fuzzy
19.66198726362496,329,120,38,174,205,217,129,13,136,idle,fuzzy
20.16134076702778,545,71,31,116,72,149,79,254,0,idle,fuzzy
20.171880276958422,260,139,165,125,59,190,16,36,160,idle,fuzzy
20.191913739162874,316,36,116,116,86,248,185,132,227,idle,fuzzy
20.291813653996954,329,18,213,213,47,118,56,233,148,idle,fuzzy
20.79150220705062,545,15,162,176,7,137,108,207,14,idle,fuzzy
20.8014656437207,260,250,144,109,165,205,2,166,44,idle,fuzzy
20.821686903854367,316,75,8,231,28,182,118,13,151,idle,fuzzy
20.925556403115664,329,149,69,247,146,231,65,1,202,idle,fuzzy
21.426262729941516,545,244,236,103,211,244,123,162,225,idle,fuzzy
21.435900981524686,260,114,24,164,214,2,210,235,233,idle,fuzzy
21.454958115249703,316,110,168,192,80,141,89,237,104,idle,fuzzy
21.554707334688164,329,184,88,131,177,97,177,107,45,idle,fuzzy
22.054162473435788,545,110,120,123,177,56,229,46,82,idle,fuzzy
22.063951636562223,260,133,190,55,112,28,198,234,7,idle,fuzzy
22.084782993215892,316,122,184,175,192,77,58,103,59,idle,fuzzy
22.184871929409375,329,176,179,187,111,224,217,120,253,idle,fuzzy
22.685689900170967,545,96,176,77,124,156,148,181,205,idle,fuzzy
22.695407141873154,260,53,217,9,57,109,121,245,85,idle,fuzzy
22.71587365376023,316,84,55,134,170,40,42,2,58,idle,fuzzy
22.816759305672452,329,94,169,144,30,198,8,24,175,idle,fuzzy
23.316661152159668,545,179,215,191,101,146,10,230,203,idle,fuzzy
23.326736507487105,260,142,20,167,59,31,201,7,218,idle,fuzzy
23.34752916835022,316,95,26,40,106,74,103,188,230,idle,fuzzy
23.446612885707463,329,28,115,144,62,162,46,199,105,idle,fuzzy
23.946345487622253,545,124,126,20,58,61,107,189,100,idle,fuzzy
23.957280720543984,260,175,80,50,50,37,91,144,175,idle,fuzzy
23.977516868995988,316,71,220,39,210,88,200,38,121,idle,fuzzy
24.077647549004286,329,224,77,159,108,141,206,108,61,idle,fuzzy
24.577998509779476,545,68,83,90,200,169,139,50,156,idle,fuzzy
24.5889843696078,260,85,221,75,67,192,194,255,125,idle,fuzzy
24.60855245853726,316,172,3,23,163,22,144,197,52,idle,fuzzy
24.711072767330894,329,151,255,147,43,70,101,226,168,idle,fuzzy
25.210614180508827,545,111,11,40,195,22,139,98,186,idle,fuzzy
25.21964248695343,260,231,170,189,146,43,168,120,148,idle,fuzzy
25.240307459124615,316,196,98,159,233,133,64,233,210,idle,fuzzy
25.340367745217495,329,60,168,9,9,228,79,68,135,idle,fuzzy
25.84026025703794,545,28,216,181,141,84,66,220,33,idle,fuzzy
25.849891219115598,260,162,78,57,57,155,194,251,204,idle,fuzzy
25.86965079823543,316,205,107,228,241,223,176,130,36,idle,fuzzy
25.96974537729928,329,6,207,33,198,201,242,152,72,idle,fuzzy
26.469923410336396,545,122,189,20,235,17,27,228,112,idle,fuzzy
26.479283097251717,260,171,204,21,7,90,254,150,43,idle,fuzzy
26.49934453434869,316,192,124,249,154,189,125,169,91,idle,fuzzy
26.600169528111593,329,147,63,26,186,50,172,65,228,idle,fuzzy
27.099684961689615,545,232,251,100,153,38,133,110,94,idle,fuzzy
27.109654748638114,260,245,9,46,83,187,145,134,205,idle,fuzzy
27.1299964971595,316,200,59,167,14,81,80,207,134,idle,fuzzy
27.229345216944647,329,24,186,240,170,198,41,1,225,idle,fuzzy
27.7289807947828,545,22,120,40,30,29,42,224,94,idle,fuzzy
27.739049253472686,260,187,10,142,252,252,166,201,101,idle,fuzzy
27.758467737417913,316,236,144,140,111,81,212,143,55,idle,fuzzy
27.858239222113685,329,3,187,158,96,250,176,192,222,idle,fuzzy
28.358702512570545,545,72,89,63,91,87,151,206,193,idle,fuzzy
28.36949931540377,260,232,255,189,33,114,226,68,29,idle,fuzzy
28.390077558218948,316,248,131,55,205,69,233,146,122,idle,fuzzy
28.489756281785546,329,187,188,166,76,232,138,247,67,idle,fuzzy
28.990139299994773,545,85,42,75,203,48,16,203,229,idle,fuzzy
28.999368583162163,260,21,114,127,62,90,9,69,206,idle,fuzzy
29.01960991592689,316,235,24,78,23,177,160,143,183,idle,fuzzy
29.119067206760132,329,92,15,90,189,91,161,227,201,idle,fuzzy
29.61826659949694,545,158,144,124,99,41,216,150,1,idle,fuzzy
29.627775389528956,260,180,193,156,239,54,127,10,107,idle,fuzzy
29.647449642368425,316,28,61,170,20,170,93,121,223,idle,fuzzy
29.747269246199895,329,159,24,194,183,93,58,205,10,idle,fuzzy
30.248135274405335,545,63,163,197,108,220,180,236,37,idle,fuzzy
30.257294494647134,260,188,64,122,242,94,149,114,217,idle,fuzzy
30.278031435637217,316,43,155,21,88,180,190,12,223,idle,fuzzy
30.378495250769948,329,215,209,220,243,132,96,187,222,idle,fuzzy
30.878286030809775,545,187,4,106,102,230,90,211,16,idle,fuzzy
30.88870555372991,260,124,249,107,168,87,58,234,241,idle,fuzzy
30.908351064705414,316,203,89,34,83,234,211,36,10,idle,fuzzy
31.008445855792733,329,216,160,93,101,219,181,171,174,idle,fuzzy
31.509353918260807,545,217,11,225,76,226,236,136,208,idle,fuzzy
31.5190157643534,260,23,87,207,50,97,42,193,129,idle,fuzzy
31.539559758531126,316,104,8,232,145,173,113,142,39,idle,fuzzy
31.63887922706434,329,201,0,248,199,149,176,12,93,idle,fuzzy
32.13914364632301,545,102,77,15,118,104,234,106,231,idle,fuzzy
32.1497862540966,260,254,189,197,134,74,163,252,195,idle,fuzzy
32.170180240281226,316,167,125,172,76,209,243,155,192,idle,fuzzy
32.26969283106849,329,127,118,178,128,99,60,176,8,idle,fuzzy
32.770467745546355,545,42,124,67,113,142,227,38,198,idle,fuzzy
32.78143655263155,260,114,173,189,10,243,176,222,203,idle,fuzzy
32.80049044001512,316,230,69,195,52,61,8,188,89,idle,fuzzy
32.90031949358838,329,4,241,212,123,111,119,110,35,idle,fuzzy
33.39978653163568,545,69,5,226,8,180,150,17,207,idle,fuzzy
33.41038406189145,260,243,231,203,252,225,90,110,103,idle,fuzzy
33.429806894356446,316,141,251,207,50,52,35,136,104,idle,fuzzy
33.52882796827146,329,91,194,138,17,173,45,93,78,idle,fuzzy
34.0283106050561,545,24,155,71,4,105,252,114,137,idle,fuzzy
34.039277825886366,260,71,87,94,38,146,156,119,26,idle,fuzzy
34.05850987914701,316,118,190,193,95,179,83,232,29,idle,fuzzy
34.15772144507353,329,81,187,207,194,46,199,9,0,idle,fuzzy
34.65764646642046,545,115,211,45,232,145,88,42,130,idle,fuzzy
34.66754709756681,260,102,142,94,242,255,7,35,53,idle,fuzzy
34.687183659133964,316,169,209,16,255,208,36,56,26,idle,fuzzy
34.78717941403685,329,155,237,171,58,184,117,205,27,idle,fuzzy
35.286211601268434,545,183,116,136,144,1,182,123,56,idle,fuzzy
35.29717915725839,260,7,148,119,51,119,133,62,54,idle,fuzzy
35.316198071105745,316,181,189,61,193,167,186,71,255,idle,fuzzy
35.416112380039145,329,109,68,194,34,48,249,93,132,idle,fuzzy
35.91593785058457,545,15,106,29,218,229,48,222,253,idle,fuzzy
35.926363483045094,260,176,143,19,142,19,8,211,216,idle,fuzzy
35.94734659433285,316,172,95,81,152,29,88,27,141,idle,fuzzy
36.04643480536687,329,103,46,1,182,140,126,71,164,idle,fuzzy
36.54609854762778,545,120,63,27,225,191,86,135,141,idle,fuzzy
36.55853144377272,260,53,100,82,86,114,60,221,95,idle,fuzzy
36.57811840437217,316,89,19,123,223,189,54,245,221,idle,fuzzy
36.67747224298504,329,42,61,181,220,188,47,222,104,idle,fuzzy
37.17745673790222,545,85,246,78,1,13,175,212,18,idle,fuzzy
37.18747609889964,260,64,186,151,52,250,188,21,234,idle,fuzzy
37.20747917648531,316,146,89,70,251,154,206,219,168,idle,fuzzy
37.30982750259008,329,58,144,140,156,5,145,63,101,idle,fuzzy
37.81056514084235,545,178,137,8,209,33,255,74,187,idle,fuzzy
37.82131631162457,260,107,74,21,223,88,210,131,51,idle,fuzzy
37.84055440646553,316,41,203,37,227,11,216,189,166,idle,fuzzy
37.94042816796947,329,35,89,126,106,19,181,48,170,idle,fuzzy
38.439612548516266,545,135,105,84,38,45,145,188,173,idle,fuzzy
38.44918048613133,260,206,86,124,73,234,172,8,138,idle,fuzzy
38.469250102807294,316,24,52,149,109,158,77,247,184,idle,fuzzy
38.56860231837294,329,244,78,107,207,190,157,204,62,idle,fuzzy
39.06786718383138,545,72,206,170,201,40,118,143,50,idle,fuzzy
39.07734823644447,260,188,63,173,25,110,204,136,121,idle,fuzzy
39.0975972948376,316,31,206,9,122,81,87,77,57,idle,fuzzy
39.19821595446641,329,28,8,193,27,59,3,82,188,idle,fuzzy
39.699141736141335,545,234,196,204,105,138,206,9,200,idle,fuzzy
39.71012275436607,260,174,243,28,75,240,219,124,71,idle,fuzzy
39.730784614016464,316,25,107,245,73,130,151,170,84,idle,fuzzy
39.830594035436484,329,201,249,72,40,190,131,77,179,idle,fuzzy
40.33137831675205,545,25,169,55,150,145,187,86,244,idle,fuzzy
40.3422575773949,260,186,123,142,189,41,240,246,52,idle,fuzzy
40.361865821841675,316,219,196,2,152,189,220,250,91,idle,fuzzy
40.461184461659286,329,199,88,177,36,52,161,76,22,idle,fuzzy
40.96170570700972,545,25,161,68,209,208,252,117,65,idle,fuzzy
40.97238301619158,260,234,95,210,65,80,199,185,71,idle,fuzzy
40.99140508391192,316,54,42,188,103,232,27,156,127,idle,fuzzy
41.09091138792101,329,16,48,131,254,142,119,163,203,idle,fuzzy
41.59088974644994,545,180,159,148,35,229,14,156,59,idle,fuzzy
41.601385454448454,260,9,146,208,218,216,164,225,187,idle,fuzzy
41.621897479217466,316,160,102,182,223,61,34,66,197,idle,fuzzy
41.72139978173397,329,246,194,75,191,71,140,50,184,idle,fuzzy
42.22136363325185,545,4,178,211,227,85,5,18,52,idle,fuzzy
42.23107993670493,260,176,128,123,236,218,219,18,222,idle,fuzzy
42.25010579331506,316,11,100,51,217,198,37,71,17,idle,fuzzy
42.34962982913185,329,104,129,53,75,23,12,116,54,idle,fuzzy
42.84878779722801,545,218,225,139,7,185,112,64,105,idle,fuzzy
42.859554054564036,260,187,105,72,124,224,26,130,224,idle,fuzzy
42.879089568921934,316,242,32,79,45,28,55,121,5,idle,fuzzy
42.97984165449984,329,61,150,50,2,192,114,70,137,idle,fuzzy
43.47953061260828,545,247,154,116,53,37,65,219,201,idle,fuzzy
43.48972998465528,260,216,59,134,26,186,121,115,57,idle,fuzzy
43.51060635923659,316,178,62,119,127,128,108,24,28,idle,fuzzy
43.610355620497174,329,183,229,250,2,189,41,48,10,idle,fuzzy
44.11079702102338,545,223,224,52,213,212,152,115,59,idle,fuzzy
44.12018873800796,260,183,120,51,62,138,248,76,18,idle,fuzzy
44.140958636079525,316,251,201,238,109,12,171,47,247,idle,fuzzy
44.24164930964545,329,196,57,91,56,140,69,201,115,idle,fuzzy
44.74146778113957,545,245,183,23,37,91,137,43,200,idle,fuzzy
44.75185735080347,260,246,177,248,226,38,31,148,161,idle,fuzzy
44.77226504222934,316,95,100,248,177,173,1,51,251,idle,fuzzy
44.87298401321788,329,10,247,233,127,13,204,171,229,idle,fuzzy
45.373145926378434,545,111,149,65,204,251,13,138,62,idle,fuzzy
45.38405869625476,260,193,216,40,237,42,126,7,95,idle,fuzzy
45.40476875306856,316,169,24,13,153,153,145,246,94,idle,fuzzy
45.504312380354214,329,205,175,185,148,247,15,189,131,idle,fuzzy
46.004893018277144,545,87,221,18,106,104,202,157,199,idle,fuzzy
46.01563892352146,260,12,118,245,213,36,49,85,143,idle,fuzzy
46.035854324474236,316,163,103,68,5,20,111,49,212,idle,fuzzy
46.1364470182983,329,244,56,82,129,158,18,127,115,idle,fuzzy
46.63637418939465,545,33,146,143,1,246,224,200,130,idle,fuzzy
46.64735849995432,260,153,250,132,76,230,60,6,1,idle,fuzzy
46.667806098252285,316,244,24,124,210,61,136,126,254,idle,fuzzy
46.768461486977735,329,169,62,192,229,163,231,241,108,idle,fuzzy
47.26755629711695,545,185,153,135,148,23,210,17,44,idle,fuzzy
47.27722722222771,260,217,68,83,188,3,247,241,149,idle,fuzzy
47.298188490049725,316,24,47,248,218,236,237,105,77,idle,fuzzy
47.399048041751655,329,26,93,51,27,102,145,148,45,idle,fuzzy
47.89964527530656,545,120,101,34,253,38,95,156,114,idle,fuzzy
47.908954896962044,260,103,81,14,124,246,118,17,63,idle,fuzzy
47.92869693845218,316,69,3,90,24,81,214,228,14,idle,fuzzy
48.02946024293631,329,121,144,113,114,174,123,171,11,idle,fuzzy
48.52991563021659,545,25,224,105,88,162,52,136,190,idle,fuzzy
48.54003030572327,260,52,95,233,71,25,90,147,231,idle,fuzzy
48.56041741652919,316,248,236,143,39,233,124,7,254,idle,fuzzy
48.66115467477283,329,120,137,238,180,126,133,77,95,idle,fuzzy
49.16046709099685,545,44,206,224,227,24,117,220,209,idle,fuzzy
49.16957444614053,260,77,157,192,146,20,225,61,49,idle,fuzzy
49.18921137668279,316,200,189,210,10,7,232,250,30,idle,fuzzy
49.289675419094415,329,122,215,104,177,54,187,252,108,idle,fuzzy
49.78882163453238,545,150,219,30,47,128,33,194,236,idle,fuzzy
49.79978972527269,260,180,195,130,67,172,115,64,234,idle,fuzzy
49.8188412774819,316,12,113,22,158,14,12,5,229,idle,fuzzy
49.919375688418945,329,100,212,149,61,21,3,149,104,idle,fuzzy
50.42026275071236,545,177,110,224,120,136,45,183,225,idle,fuzzy
50.43116484547442,260,144,104,38,241,65,167,160,122,idle,fuzzy
50.45093480076997,316,14,250,214,29,162,199,229,20,idle,fuzzy
50.549964531994,329,45,158,175,200,8,172,252,67,idle,fuzzy
51.04957362672504,545,8,161,106,51,15,141,234,221,idle,fuzzy
51.05857769259682,260,178,201,58,143,169,35,25,183,idle,fuzzy
51.07907388432249,316,105,101,23,249,156,124,113,29,idle,fuzzy
51.17890782652234,329,223,155,214,232,39,123,19,170,idle,fuzzy
51.67924374128452,545,68,241,67,0,128,167,41,126,idle,fuzzy
51.68988052055426,260,4,196,85,193,56,94,242,165,idle,fuzzy
51.709386529074685,316,120,22,234,165,232,243,12,39,idle,fuzzy
51.809513685286326,329,22,155,14,131,67,110,114,252,idle,fuzzy
52.309725671129875,545,115,28,131,48,116,153,91,162,idle,fuzzy
52.3207133617643,260,16,212,3,217,201,213,215,4,idle,fuzzy
52.34070316093646,316,192,248,136,61,176,134,141,46,idle,fuzzy
52.44132125121082,329,80,185,241,55,64,158,117,74,idle,fuzzy
52.94125343055443,545,56,66,248,9,57,133,71,251,idle,fuzzy
52.95052017233584,260,177,40,19,155,44,126,204,105,idle,fuzzy
52.970599699271375,316,226,165,7,150,163,12,89,2,idle,fuzzy
53.070760333263856,329,73,231,175,157,213,102,37,208,idle,fuzzy
53.571510939499035,545,105,180,172,104,38,3,208,26,idle,fuzzy
53.581459846892606,260,68,132,215,128,96,251,101,167,idle,fuzzy
53.60206999656556,316,130,123,113,104,103,208,215,41,idle,fuzzy
53.70258910946479,329,52,48,136,80,189,227,138,112,idle,fuzzy
54.20161450858211,545,217,51,212,187,119,225,121,169,idle,fuzzy
54.211976590075864,260,101,80,176,203,11,163,89,189,idle,fuzzy
54.23275146623285,316,177,90,86,217,229,53,18,81,idle,fuzzy
54.3319857797567,329,202,39,203,21,135,166,221,14,idle,fuzzy
54.83234755850845,545,56,93,188,177,213,2,183,182,idle,fuzzy
54.842990615225126,260,12,139,192,198,89,124,186,105,idle,fuzzy
54.86389931692091,316,46,194,92,172,252,37,157,237,idle,fuzzy
54.96358117439738,329,106,185,99,206,143,115,184,218,idle,fuzzy
55.46415147304933,545,62,51,158,70,70,94,195,100,idle,fuzzy
55.4744660595413,260,129,227,25,33,160,144,152,205,idle,fuzzy
55.49452034292103,316,235,69,52,245,239,191,249,80,idle,fuzzy
55.59399520971785,329,56,5,55,207,250,15,161,152,idle,fuzzy
56.093363696817995,545,204,107,249,210,57,152,198,142,idle,fuzzy
56.103258911607824,260,39,154,175,34,95,211,76,240,idle,fuzzy
56.12374467845282,316,239,146,253,232,166,67,56,247,idle,fuzzy
56.22302064219845,329,17,209,207,170,232,5,186,83,idle,fuzzy
56.72271609942189,545,130,228,5,38,73,137,195,192,idle,fuzzy
56.73326347599065,260,96,183,105,205,159,64,167,109,idle,fuzzy
56.752450777736044,316,71,88,5,92,39,245,237,181,idle,fuzzy
56.85339895025012,329,240,26,176,149,34,193,17,146,idle,fuzzy
57.35428712378645,545,232,148,40,234,254,56,227,53,idle,fuzzy
57.36400052383036,260,171,84,86,71,144,119,56,205,idle,fuzzy
57.38332679447931,316,65,129,222,230,183,49,92,151,idle,fuzzy
57.48387874393766,329,255,226,0,195,16,91,252,247,idle,fuzzy
57.983049401232314,545,158,39,11,156,90,15,92,4,idle,fuzzy
57.993223744094806,260,12,207,185,46,184,157,48,93,idle,fuzzy
58.013725960134444,316,185,219,168,26,66,168,160,43,idle,fuzzy
58.11412116316999,329,235,199,186,220,166,168,126,224,idle,fuzzy
58.6150168980126,545,249,78,172,184,182,118,77,183,idle,fuzzy
58.622169910678515,260,244,168,171,126,138,45,69,146,idle,fuzzy
58.64259501822032,316,74,157,81,243,221,79,35,13,idle,fuzzy
58.74285682523587,329,243,151,22,5,157,200,23,162,idle,fuzzy
59.24244238986051,545,52,112,174,138,145,17,14,218,idle,fuzzy
59.25288439863367,260,223,194,49,64,6,220,16,169,idle,fuzzy
59.27241289306271,316,14,47,1,168,136,102,2,144,idle,fuzzy
59.37189570475889,329,23,155,51,130,146,163,147,232,idle,fuzzy
59.87150624984587,545,38,1,138,67,171,202,107,123,idle,fuzzy
59.88214320733694,260,41,96,200,141,182,43,106,26,idle,fuzzy
59.90195070225789,316,149,37,247,100,158,131,232,6,idle,fuzzy
60.00268477994153,329,125,134,133,83,185,236,81,217,idle,fuzzy
60.501965712934734,545,92,185,30,87,169,213,52,57,idle,fuzzy
60.51113627561838,260,79,17,0,124,52,95,124,30,idle,fuzzy
60.53109228051764,316,247,91,0,195,90,55,245,14,idle,fuzzy
60.63142851591111,329,222,115,247,222,67,74,150,163,idle,fuzzy
61.13052543362685,545,192,106,243,6,46,158,86,84,idle,fuzzy
61.14005969933198,260,229,208,38,236,147,156,173,133,idle,fuzzy
61.16010154440779,316,85,28,240,139,176,235,116,77,idle,fuzzy
61.259977959423956,329,107,108,244,167,33,155,194,176,idle,fuzzy
61.75941267077072,545,58,205,178,145,154,16,0,67,idle,fuzzy
61.7689014795288,260,44,204,106,225,221,89,163,253,idle,fuzzy
61.78958553732923,316,249,103,213,152,129,196,246,228,idle,fuzzy
61.88881938555284,329,201,32,223,134,146,169,36,147,idle,fuzzy
62.388568818375134,545,26,8,102,191,22,135,223,143,idle,fuzzy
62.3978857294849,260,86,197,106,186,80,81,199,207,idle,fuzzy
